filename,polygon_xy,class
img_0149.png,734.8 771.3 741.9 753.3 758.9 748.2 777.6 751.3 784.9 770.7 774.5 786.6 759.6 797.9 742.8 788.7,Bubble
img_0116.png,947.4 445.5 940.0 455.7 925.9 455.3 913.3 449.0 905.5 437.1 906.4 423.3 918.8 417.4 931.5 416.4 944.1 422.0 950.3 433.9,Bubble
img_0020.png,404.1 748.6 394.9 784.7 353.9 799.2 310.2 788.5 290.8 753.6 291.2 716.0 321.9 688.0 368.1 684.4 400.4 713.1,Dent
img_0108.png,881.4 198.7 947.5 269.5 1016.4 337.3 1014.8 338.9 947.3 269.7 878.6 201.6,Scratch
img_0136.png,968.0 710.2 910.5 702.2 862.1 641.6 876.8 585.0 934.0 594.0 986.3 653.8,Dent
img_0022.png,794.9 507.1 780.1 470.3 807.5 432.0 850.9 424.3 888.9 430.5 907.1 461.8 896.8 499.1 866.2 530.4 825.9 524.9,Dent
img_0074.png,285.1 943.0 272.9 956.5 254.2 955.5 244.0 941.4 242.2 924.8 255.5 914.8 271.6 914.4 285.1 925.3,Bubble
img_0012.png,918.0 832.7 907.9 840.3 895.3 837.7 884.9 830.2 884.2 817.9 890.3 807.9 901.9 807.0 912.8 810.3 920.2 820.4,Scratch
img_0130.png,576.9 364.3 568.7 381.2 546.2 386.0 524.6 384.0 509.8 371.3 506.1 353.6 524.9 342.1 547.9 338.4 567.3 348.3,Dent
img_0012.png,256.1 229.9 247.2 260.7 239.3 291.8 236.7 291.1 244.2 259.9 250.7 228.5,Scratch
img_0004.png,980.9 378.9 966.5 389.1 943.9 386.7 921.0 375.6 916.5 356.5 930.8 342.9 958.1 345.9 978.3 361.3,Dent
img_0078.png,804.7 319.2 762.0 357.4 716.4 391.9 671.6 427.4 670.1 425.6 715.1 390.2 759.5 354.1 803.2 317.3,Scratch
img_0132.png,1039.0 341.7 1029.0 349.1 1017.2 350.6 1008.9 342.3 1006.0 331.1 1012.0 320.8 1022.5 314.4 1035.2 317.0 1042.6 328.4,Bubble
img_0140.png,605.8 785.3 613.0 773.0 625.2 770.7 634.8 778.3 637.7 792.4 625.8 799.3 613.2 797.7,Bubble
img_9003.png,434.6 139.0 387.4 289.7 380.3 287.5 429.6 137.5,Crack
img_0057.png,247.1 364.7 220.9 377.4 189.8 379.0 158.6 361.4 151.2 334.0 161.0 312.3 186.6 299.9 221.6 310.3 246.4 335.7,Dent
img_0138.png,499.6 563.6 491.9 577.2 487.5 591.9 481.0 605.9 477.7 604.7 484.7 590.9 489.0 576.2 494.2 561.7,Scratch
img_0084.png,698.3 475.6 837.6 501.0 837.2 503.3 697.7 479.1,Scratch
img_0129.png,463.0 188.0 456.0 181.7 453.6 172.4 457.7 163.7 465.9 159.8 475.1 158.9 482.6 165.0 485.7 174.7 479.0 182.2 471.9 186.7,Scratch
img_0118.png,1010.6 928.2 1012.2 928.2 1012.2 929.8 1010.6 929.8,Scratch
img_9004.png,295.6 86.2 289.4 77.0 289.8 65.1 300.5 58.3 310.7 63.8 314.3 75.1 307.5 85.9,Bubble
img_0043.png,1096.7 222.7 1106.8 204.6 1127.3 197.3 1143.0 213.4 1133.1 232.4 1112.5 237.0,Scratch
img_0095.png,767.5 142.0 800.5 197.8 836.1 252.1 831.9 254.8 796.1 200.6 762.4 145.1,Scratch
img_0116.png,939.9 824.1 897.7 842.4 851.2 813.9 856.7 766.3 899.2 748.1 944.2 777.3,Dent
img_0067.png,516.4 532.1 527.0 587.6 532.8 643.8 540.9 699.6 536.3 700.3 531.2 644.0 522.8 588.2 513.2 532.6,scratch
img_9003.png,186.6 594.5 177.6 610.3 170.3 626.9 161.0 642.5 160.2 642.1 166.8 625.1 175.3 609.2 182.4 592.5,Scratch
img_0042.png,877.2 549.6 860.5 538.5 864.7 517.2 881.4 509.2 898.1 519.5 894.0 540.7,Bubble
img_0131.png,229.8 797.9 191.1 850.2 149.9 900.6 111.4 953.0 109.1 951.3 146.8 898.2 188.2 848.0 226.3 795.2,Scratch
img_0012.png,867.0 820.1 866.3 784.0 904.3 759.1 945.9 760.6 973.6 782.9 971.4 819.5 933.3 842.1 891.9 844.2,Dent
img_0101.png,768.4 562.1 728.6 575.2 688.2 586.2 686.6 580.7 727.0 569.9 767.3 558.4,Scratch
img_0134.png,741.4 214.9 735.8 224.6 723.1 224.4 714.8 216.7 713.3 207.1 717.9 197.1 730.2 198.9 739.9 204.5,Bubble
img_9011.png,313.7 454.7 323.0 430.0 360.9 422.8 391.6 439.0 392.3 466.0 361.3 480.5 329.6 474.0,Dent
img_0114.png,604.7 496.2 625.3 439.7 690.1 415.8 742.9 443.0 722.6 499.0 657.1 526.8,Dent
img_0125.png,1100.4 577.2 1106.0 557.4 1124.8 544.0 1147.9 547.7 1165.8 556.8 1176.4 573.4 1173.4 594.1 1153.3 607.9 1129.2 604.5 1108.7 595.9,Dent
img_0053.png,329.8 411.1 390.4 424.8 450.7 439.5 449.0 446.4 389.2 429.3 328.6 415.7,Scratches
img_0019.png,1072.7 338.4 1048.7 358.3 1025.9 379.5 1001.5 398.8 1000.3 397.4 1023.7 376.9 1046.8 356.0 1070.6 336.0,Scratch
img_0021.png,822.6 882.5 808.5 846.9 838.8 818.9 876.9 817.8 896.9 847.8 890.3 885.3 853.4 903.0,Dent
img_0047.png,661.9 592.4 623.8 563.5 637.8 505.9 675.7 473.4 712.8 509.0 699.8 567.2,Dent
img_0015.png,1170.3 168.0 1153.1 171.5 1135.8 167.0 1125.6 151.5 1125.9 133.5 1136.9 120.2 1153.2 113.5 1167.9 123.6 1177.8 136.3 1180.7 153.6,Bubble
img_0021.png,718.7 843.3 733.5 806.7 776.0 788.1 817.7 803.5 843.2 834.8 822.7 869.7 782.7 885.6 742.8 873.5,Dent
img_0011.png,661.9 685.9 626.6 676.0 609.3 629.2 620.3 581.7 652.5 566.7 683.5 581.9 697.1 622.3 690.3 664.9,Dent
img_0074.png,,Bubble
img_0031.png,138.6 697.0 138.4 667.2 148.8 636.7 176.7 606.3 212.3 606.5 242.5 615.4 241.9 647.3 236.2 681.8 199.2 699.8 165.9 707.8,Dent
img_9001.png,308.5 156.6 329.0 211.6 352.3 265.5 372.3 320.7 370.4 321.5 348.4 267.0 328.1 212.0 307.6 157.0,Scratch
img_0044.png,482.3 737.1 447.5 752.1 419.1 726.1 417.7 692.3 450.0 679.3 483.8 699.4,Dent
img_0097.png,844.7 557.9 807.9 590.6 773.1 625.6 734.4 656.2 733.8 655.5 768.4 620.4 806.2 588.7 843.2 556.3,Scratch
img_0026.png,557.6 856.5 540.4 869.0 520.0 864.3 519.7 843.8 533.0 830.6 551.0 836.6,Scratch
img_0098.png,326.7 166.7 349.3 171.7 371.9 176.6 394.5 181.8 393.5 186.4 371.3 179.4 348.6 174.9 326.2 169.0,scratch
img_0013.png,1163.6 177.8 1152.2 162.1 1157.4 142.9 1178.0 135.8 1194.7 150.6 1198.6 171.0 1182.0 181.4,Scratch
img_0138.png,280.3 710.8 257.9 713.8 235.7 703.7 232.0 679.6 240.3 658.6 263.0 653.7 283.9 666.7 291.6 690.4,Bubble
img_0014.png,667.2 188.2 719.4 204.3 770.8 222.3 822.5 239.9 820.5 245.5 769.2 227.1 717.0 211.3 665.4 193.4,scratch
img_0033.png,1002.8 201.2 986.3 206.0 970.0 193.6 970.2 174.3 984.3 165.8 1002.5 167.7 1012.1 186.2,Bubble
img_0066.png,850.0 120.0 980.0 130.0 970.0 95.0 845.0 250.0 860.0 90.0,Scratch
img_0050.png,483.6 266.0 518.3 306.6 554.0 346.2 553.1 347.0 515.8 308.8 481.9 267.6,Scratch
img_0047.png,1100.0 980.0 1340.0 990.0 1330.0 1090.0 1095.0 1080.0,Dent
img_0039.png,237.7 145.8 239.5 145.8 239.5 147.5 237.7 147.5,Scratch
img_0127.png,209.0 778.8 195.6 784.7 183.4 780.5 174.0 773.0 172.3 760.3 179.6 749.4 190.5 741.3 204.0 742.3 211.0 753.0 213.7 765.2,Bubble
img_0066.png,503.6 538.7 603.1 560.9 602.1 565.4 503.1 541.0,Scratch
img_0079.png,611.1 552.0 642.3 653.1 638.2 654.4 605.8 553.7,Scratch
img_0090.png,235.6 823.7 225.9 825.0 219.0 819.3 213.0 812.0 217.3 803.3 225.1 798.4 234.2 799.5 239.3 806.6 241.4 815.6,Bubble
img_0029.png,98.1 433.4 94.8 418.0 99.3 403.5 113.8 397.6 127.5 403.4 133.8 417.0 128.0 431.7 113.5 436.4,Bubble
img_0077.png,153.6 782.3 168.0 812.7 179.7 844.3 179.2 844.6 164.5 814.2 152.2 782.9,Scratches
img_0065.png,66.9 666.6 54.1 660.0 49.3 646.9 55.2 635.5 64.6 627.1 78.8 625.7 91.9 633.1 93.1 646.6 90.0 657.9 81.4 668.0,Bubble
img_0079.png,902.9 912.5 896.9 884.7 909.8 858.7 937.6 863.5 947.8 887.9 932.3 911.9,Bubble
img_0030.png,916.2 278.7 908.8 265.7 907.3 251.1 919.0 241.4 933.3 243.8 945.1 253.3 942.3 268.3 932.4 280.5,Scratch
img_9006.png,767.2 683.1 752.3 669.7 759.5 645.4 777.0 628.4 796.7 631.5 809.5 646.8 803.8 670.7 785.6 684.3,Dent
img_0114.png,506.7 224.0 481.7 228.6 458.5 218.7 446.3 196.7 445.8 171.5 466.2 159.9 488.9 161.0 508.4 176.0 517.2 200.6,Dent
img_0136.png,957.4 868.3 934.8 896.5 894.4 911.7 848.9 905.4 814.4 883.9 814.4 851.9 852.7 834.5 895.4 821.5 939.7 837.4,Dent
img_0119.png,859.6 538.3 836.5 617.6 833.2 616.6 857.3 537.6,Scratch
img_0071.png,385.2 731.3 303.9 860.7 299.8 858.1 380.0 728.1,Scratch
img_0010.png,767.2 683.1 752.3 669.7 759.5 645.4 777.0 628.4 796.7 631.5 809.5 646.8 803.8 670.7 785.6 684.3,Dent
img_0125.png,945.2 424.7 980.1 467.2 1017.5 507.4 1054.9 547.6 1052.8 549.5 1017.0 507.9 978.4 468.6 944.3 425.4,Scratch
img_0017.png,1050.0 460.9 1106.0 510.9 1161.8 561.2 1159.0 564.4 1102.9 514.5 1047.9 463.3,Scratch
img_0059.png,505.9 738.6 504.9 729.9 508.6 722.2 516.3 719.6 524.0 720.7 528.7 726.8 529.1 735.3 522.8 742.0 513.8 742.6,Bubble
img_0073.png,120.9 711.4 104.8 717.6 88.0 715.3 77.1 702.6 68.2 686.9 75.7 670.9 91.6 664.9 107.7 668.2 120.8 678.5 122.3 694.3,Scratch
img_0019.png,646.6 138.8 635.7 167.3 608.8 181.7 579.2 178.4 560.8 156.6 552.4 130.3 564.8 105.3 587.8 89.5 618.9 85.8 639.6 109.7,Dent
img_0097.png,178.6 182.0 194.7 257.7 212.2 333.0 210.0 333.5 193.3 258.0 176.2 182.5,Scratch
img_0009.png,159.5 456.2 150.5 446.9 150.8 431.9 164.3 426.4 173.8 436.6 172.7 451.9,Bubble
img_0020.png,136.2 887.7 138.3 887.7 138.3 889.7 136.2 889.7,Scratch
img_0050.png,495.3 488.5 441.7 530.9 389.6 575.3 337.2 619.2 335.4 617.0 386.5 571.4 440.1 529.0 494.9 488.0,Crack
img_0124.png,1037.5 345.6 1042.3 327.4 1059.6 320.6 1079.1 324.1 1084.2 343.6 1069.2 356.4 1049.8 360.9,Bubble
img_0139.png,664.8 632.1 666.9 632.1 666.9 634.2 664.8 634.2,Scratch
img_0145.png,460.4 832.5 468.8 811.0 495.5 808.7 507.9 827.7 497.7 846.4 473.7 850.5,Scratch
img_0090.png,863.2 835.4 825.1 882.6 786.8 929.7 786.2 929.2 823.0 880.9 861.7 834.2,Scratch
img_0132.png,473.8 325.5 397.4 414.6 394.0 411.7 471.8 323.8,Scratch
img_0039.png,420.0 628.2 407.0 641.1 390.1 651.3 366.4 648.0 348.7 635.4 347.2 618.7 352.7 602.8 372.7 593.4 396.0 599.9 417.2 610.0,Dent
img_0033.png,212.6 668.3 191.8 700.2 168.5 730.2 164.1 726.9 187.4 696.9 212.0 667.9,Scratch
img_0025.png,418.2 648.3 415.1 656.2 406.1 657.6 398.6 653.1 395.2 646.1 393.9 638.1 400.0 632.6 408.0 629.5 415.3 634.4 419.0 641.1,Bubble
img_0107.png,1126.4 628.4 1103.0 600.2 1101.3 555.5 1129.8 519.5 1164.1 503.9 1195.1 515.8 1199.8 554.4 1189.5 592.4 1161.6 617.4,Dent
img_0094.png,1190.6 168.9 1162.9 158.8 1136.7 133.9 1130.4 93.9 1148.6 73.7 1174.8 80.3 1199.4 106.2 1206.1 144.5,Dent
img_0117.png,1048.4 502.1 1005.1 502.1 973.8 459.2 968.2 411.8 989.0 375.7 1030.3 380.8 1065.4 416.1 1075.0 468.2,Dent
img_0131.png,935.2 446.5 935.4 426.5 952.0 413.4 972.0 406.7 988.0 417.7 995.7 434.3 986.2 451.0 969.8 463.4 948.4 461.5,Bubble
img_0066.png,819.2 789.3 804.1 786.9 792.9 776.9 792.4 761.8 800.7 749.5 815.2 751.9 828.8 760.1 826.2 775.8,Bubble
img_0084.png,283.9 652.6 294.3 816.0 290.0 816.3 278.4 653.0,Scratch
img_0042.png,780.1 255.7 763.3 259.9 749.1 247.2 741.0 228.5 753.8 215.2 770.6 212.8 784.9 224.0 791.6 242.3,Bubble
img_0030.png,281.8 179.9 270.5 195.3 263.4 212.8 255.9 230.0 252.8 228.6 260.9 211.6 268.7 194.5 276.1 177.2,Scratch
img_0014.png,780.3 366.7 820.5 432.9 861.8 498.5 900.8 565.6 898.8 566.8 859.9 499.7 816.3 435.5 776.9 368.8,Crack
img_0101.png,632.1 500.3 618.6 508.4 602.7 502.3 605.4 485.5 618.3 477.5 633.3 483.7,Scratch
img_0109.png,962.6 127.1 960.1 131.8 955.5 135.6 948.9 135.4 944.9 130.7 943.7 125.4 945.9 120.5 950.8 117.0 956.7 118.6 962.4 121.2,Bubble
img_0016.png,1101.8 593.3 1135.0 625.9 1166.1 660.6 1163.7 663.0 1131.8 629.1 1095.6 599.4,Crack
img_0024.png,595.5 627.0 590.8 646.3 591.1 666.5 586.6 685.9 578.7 684.5 582.9 665.1 588.5 645.9 589.4 625.9,Scratch
img_0081.png,592.9 207.3 580.3 182.5 601.8 160.0 629.7 159.7 641.2 187.1 619.9 212.6,bubble
img_0003.png,284.3 318.6 433.0 433.7 429.4 438.3 281.3 322.4,Scratch
img_0103.png,339.2 798.4 337.2 829.0 336.2 859.7 333.3 859.5 332.5 828.7 337.6 798.3,Scratch
img_0070.png,516.9 937.5 526.7 917.7 546.5 906.2 566.4 911.8 573.1 927.8 561.3 946.8 536.0 948.7,Dent
img_0048.png,468.8 862.5 472.3 844.8 490.5 838.2 507.4 842.2 523.8 851.8 523.7 870.6 508.4 881.3 491.1 888.7 477.0 876.9,Scratch
img_0110.png,471.2 293.4 473.7 284.8 480.1 277.7 489.8 280.2 493.8 289.6 492.2 299.1 484.3 302.8 474.9 303.0,Bubble
img_0101.png,968.9 873.7 963.6 864.0 971.1 854.1 981.9 850.1 993.0 851.7 997.9 861.0 995.5 871.4 987.4 878.8 976.0 881.5,Scratch
img_0117.png,1217.7 598.6 1204.1 626.0 1177.3 619.9 1166.5 595.1 1180.8 572.5 1207.5 570.5,Bubble
img_0048.png,952.7 959.1 943.0 965.1 932.2 958.6 931.3 947.7 940.9 942.9 951.6 948.0,bubble
img_0084.png,1206.5 893.3 1191.4 884.7 1178.4 873.2 1182.1 855.7 1191.8 844.2 1206.1 840.5 1222.0 847.1 1224.3 865.7 1217.9 880.2,Dent
img_0094.png,621.0 552.3 599.8 588.7 579.3 625.6 559.1 662.7 557.3 661.6 576.2 623.8 597.0 587.1 619.6 551.5,scratch
img_0069.png,933.4 343.2 937.4 328.4 955.2 321.3 973.4 325.8 985.0 338.6 977.9 354.7 958.7 360.3 940.3 356.7,Dent
img_0013.png,353.0 127.8 319.5 143.0 270.8 129.4 246.9 87.5 268.7 59.1 313.9 55.3 357.3 89.8,Dent
img_0108.png,1059.3 327.7 1047.1 326.9 1036.7 318.0 1037.9 304.2 1046.8 295.8 1059.1 295.7 1068.0 305.7 1068.9 319.3,Scratch
img_0052.png,97.1 890.2 74.2 856.8 69.8 807.8 93.5 758.7 126.4 718.6 160.7 726.4 189.4 745.5 182.8 796.1 170.4 845.0 136.2 875.6,Dent
img_0022.png,246.9 198.6 238.7 185.1 246.4 168.8 259.7 156.4 276.8 156.7 285.1 169.4 288.3 184.7 276.5 198.2 260.7 205.5,Dent
img_0007.png,848.6 415.4 925.1 477.9 1001.6 540.6 1000.0 542.6 923.8 479.6 848.0 416.2,Scratch
img_0044.png,671.1 158.8 656.1 160.4 643.6 154.5 636.6 142.2 640.5 128.4 652.0 120.1 666.2 121.3 678.8 130.0 681.4 146.2,Bubble
img_0150.png,774.7 517.2 842.8 534.2 910.0 554.5 909.6 556.4 841.4 539.7 773.5 522.0,Scratch
img_0033.png,1035.3 194.1 1006.7 185.0 986.9 150.1 991.0 113.9 1016.4 109.5 1040.4 131.4 1047.8 166.6,Dent
img_0080.png,918.7 434.8 900.3 458.6 870.0 465.2 846.0 447.6 832.2 421.0 853.5 399.7 881.2 395.2 904.8 409.0,Dent
img_0122.png,302.1 558.2 262.7 549.2 253.1 501.2 271.2 469.3 307.8 479.1 322.2 524.9,Dent
img_0023.png,200.2 290.0 184.3 298.1 169.1 286.3 162.7 268.1 174.9 254.8 190.8 252.2 207.8 258.6 213.0 277.6,Bubble
img_0091.png,1147.9 204.3 1139.9 191.0 1144.1 176.5 1150.7 161.5 1167.4 158.3 1181.3 166.5 1189.2 179.7 1189.9 196.2 1176.3 205.3 1162.0 210.9,Bubble
img_0057.png,534.1 811.2 453.0 862.1 373.1 915.0 371.4 912.3 452.4 861.3 532.4 808.6,Scratch
img_0049.png,226.3 972.8 214.2 978.8 205.1 969.1 208.2 956.2 220.9 951.4 230.9 960.4,Bubble
img_9009.png,831.2 895.5 810.3 914.5 774.2 908.8 762.6 879.3 787.8 861.9 819.6 870.4,Dent
img_0002.png,860.3 374.0 856.2 361.9 867.4 352.9 879.6 353.9 885.9 362.9 883.8 375.8 870.3 380.7,Bubble
img_0007.png,57.4 170.2 199.1 197.9 198.5 200.9 56.5 175.2,Scratch
img_0041.png,1092.1 700.3 1161.1 703.6 1230.0 707.2 1229.9 709.8 1160.9 706.4 1092.0 702.5,Scratch
img_0090.png,194.4 349.0 124.5 533.1 119.5 531.2 189.5 347.2,Scratch
img_0096.png,1060.3 451.0 1055.7 441.4 1061.7 431.1 1073.7 428.5 1081.9 437.3 1080.0 449.1 1070.1 456.6,Bubble
img_0117.png,641.4 622.9 622.0 603.8 609.2 578.9 618.6 550.3 637.3 529.5 664.5 518.4 684.3 540.1 693.8 566.5 687.8 595.6 669.0 618.9,Dent
img_0076.png,526.5 331.0 534.5 298.9 566.2 272.8 607.6 270.8 631.2 291.2 630.5 323.0 596.6 352.7 547.2 359.1,Dent
img_9005.png,534.1 811.2 453.0 862.1 373.1 915.0 371.4 912.3 452.4 861.3 532.4 808.6,Scratch
img_0134.png,741.4 214.9 735.8 224.6 723.1 224.4 714.8 216.7 713.3 207.1 717.9 197.1 730.2 198.9 739.9 204.5,Bubble
img_0108.png,1139.9 236.4 1159.3 240.8 1178.0 247.3 1197.9 249.5 1196.5 254.9 1177.2 250.8 1157.7 247.0 1138.8 240.9,Scratch
img_0005.png,120.0 140.0 180.0 150.0,Scratch
img_0073.png,342.5 746.1 368.1 770.7 400.8 783.6 427.7 806.1 426.3 808.3 398.7 787.1 367.2 772.1 337.6 754.0,Crack
img_0034.png,496.2 505.3 486.2 479.8 506.9 462.4 529.4 468.2 540.8 490.6 521.4 508.7,Bubble
img_0037.png,84.8 249.9 68.2 233.4 79.1 214.4 100.1 208.2 115.1 226.0 105.7 245.2,Bubble
img_0026.png,767.7 171.4 753.8 171.5 743.7 162.4 739.6 149.6 744.8 137.1 757.1 132.1 769.6 131.5 778.6 139.9 782.3 151.4 778.2 163.3,Bubble
img_0111.png,995.8 694.1 988.6 689.8 986.6 680.8 991.1 672.7 997.9 666.4 1006.0 669.0 1012.0 673.9 1014.7 682.0 1011.2 690.5 1003.6 694.4,Bubble
img_0090.png,699.8 365.4 698.8 449.9 694.2 450.0 695.8 365.4,Scratch
img_0109.png,560.9 641.5 537.5 642.6 526.0 619.9 524.9 597.0 540.7 582.2 563.2 582.1 579.6 601.7 578.2 627.0,Bubble
