filename,polygon_xy,class
img_9010.png,1126.4 628.4 1103.0 600.2 1101.3 555.5 1129.8 519.5 1164.1 503.9 1195.1 515.8 1199.8 554.4 1189.5 592.4 1161.6 617.4,Dent
img_0120.png,1139.0 818.5 1133.4 842.4 1132.8 866.9 1125.7 866.0 1130.3 842.0 1132.5 817.7,Scratch
img_0052.png,196.4 479.5 164.3 529.5 132.6 579.8 99.4 629.1 95.1 626.2 126.2 575.6 159.9 526.6 192.0 476.6,Scratch
img_0079.png,737.9 889.4 732.2 953.1 729.8 952.8 736.2 889.2,Scratches
img_0003.png,495.1 208.5 503.6 278.8 514.4 348.9 508.7 349.6 500.8 279.2 493.5 208.7,Scratch
img_0017.png,355.2 169.9 401.6 230.1 398.2 232.8 351.9 172.5,Scratches
img_0072.png,973.4 449.8 1036.8 455.2 1099.7 464.7 1163.1 469.6 1162.9 472.0 1099.7 465.0 1036.4 458.4 972.9 453.9,Scratches
img_0013.png,953.3 375.1 937.1 408.3 920.6 441.3 915.8 438.9 930.9 405.2 950.0 373.4,Scratch
img_0064.png,333.8 777.2 387.8 783.4 441.2 794.1 440.8 796.6 387.0 789.2 333.3 780.9,Scratch
img_0103.png,729.4 235.5 735.7 210.0 758.6 195.0 782.9 205.6 791.9 229.1 773.9 247.2 749.1 253.1,Bubble
img_0092.png,963.7 332.6 929.7 342.2 895.0 349.2 860.9 358.6 860.1 355.3 894.3 346.6 928.1 336.0 962.4 327.5,Scratch
img_0058.png,825.3 721.9 819.0 716.2 814.6 708.7 820.2 701.8 828.3 700.0 835.7 703.9 838.9 712.1 833.9 719.4,Bubble
img_0038.png,980.2 114.2 1128.5 240.1 1126.5 242.5 976.7 118.3,Scratch
img_0027.png,536.2 555.5 419.5 565.6 419.0 559.3 535.8 549.8,Scratch
img_0125.png,316.8 252.6 295.3 281.3 251.6 301.5 204.7 278.7 187.7 242.0 210.5 208.6 260.1 198.3 302.8 219.3,Dent
img_0117.png,645.5 496.0 628.5 499.8 612.3 506.8 594.8 509.0 594.6 508.1 610.8 500.9 628.1 498.3 644.7 492.5,Scratch
img_0116.png,79.6 842.2 88.2 865.9 101.2 887.6 108.6 911.8 106.8 912.5 94.9 890.3 83.5 867.9 75.4 844.1,Scratch
img_0146.png,170.2 719.1 163.3 674.9 184.5 622.1 237.9 605.1 275.5 618.8 286.7 657.0 259.7 701.0 214.3 727.4,Dent
img_0123.png,899.8 478.6 895.3 512.5 892.3 546.7 887.7 580.7 885.5 580.4 886.8 546.0 891.6 512.0 898.4 478.4,Scratches
img_0081.png,680.0 256.1 599.0 298.9 519.0 343.7 517.0 340.0 597.0 295.2 677.5 251.4,Scratch
img_9007.png,1002.8 201.2 986.3 206.0 970.0 193.6 970.2 174.3 984.3 165.8 1002.5 167.7 1012.1 186.2,Bubble
img_0055.png,94.0 459.2 111.6 429.2 142.2 411.8 178.2 423.1 187.7 457.1 178.3 490.1 144.2 496.7 113.5 487.9,Dent
img_0149.png,519.0 143.3 525.1 205.8 532.2 268.2 538.8 330.7 536.2 331.0 527.3 268.8 521.6 206.2 515.5 143.6,Scratch
img_0079.png,1187.2 404.9 1125.3 469.6 1063.2 534.0 1062.7 533.5 1124.1 468.4 1183.8 401.7,Scratch
img_0085.png,295.6 86.2 289.4 77.0 289.8 65.1 300.5 58.3 310.7 63.8 314.3 75.1 307.5 85.9,Bubble
img_0040.png,1058.5 440.7 1058.1 432.4 1062.8 426.3 1070.2 424.6 1076.7 429.1 1078.4 436.5 1076.5 443.0 1071.6 448.6 1064.4 446.0,Bubble
img_0134.png,606.4 935.9 593.7 934.9 589.1 922.1 590.3 909.5 599.4 901.7 611.7 898.1 620.3 908.4 625.1 921.1 617.4 932.0,Scratch
img_9000.png,164.4 96.8 153.8 141.3 142.6 185.6 131.9 230.1 126.6 228.9 136.1 184.1 148.9 140.1 157.9 95.3,Scratch
img_0146.png,163.6 700.3 194.1 834.7 191.2 835.4 157.2 701.8,Scratch
img_0145.png,789.2 395.8 778.3 386.7 782.4 372.1 796.8 370.5 806.1 380.2 803.5 394.4,Bubble
img_0067.png,542.9 256.9 541.1 319.4 537.7 381.8 537.9 444.4 530.3 444.1 532.2 381.6 535.8 319.2 537.9 256.7,Scratch
img_0106.png,405.3 667.6 357.6 708.7 309.3 749.1 261.1 789.7 258.0 785.9 307.1 746.5 355.2 705.8 401.5 663.0,Scratch
img_0053.png,323.4 902.9 306.6 885.2 311.7 857.9 331.6 842.6 348.6 861.5 343.0 889.2,Dent
img_0003.png,228.8 207.2 220.8 200.9 222.8 192.1 231.9 188.6 239.6 194.8 237.7 203.4,Bubble
img_0128.png,1041.8 802.0 1082.0 856.1 1077.4 859.2 1040.5 802.9,Scratch
img_0074.png,1069.7 811.5 1015.2 872.6 960.8 933.9 957.5 931.0 1012.2 870.0 1064.9 807.1,Scratch
img_9003.png,529.7 960.3 485.4 962.9 467.9 919.1 475.0 875.1 516.4 867.8 555.2 886.0 556.5 930.5,Dent
img_0081.png,463.5 136.3 396.0 263.1 392.0 260.9 459.7 134.4,Scratch
img_0150.png,594.5 815.8 580.2 792.2 583.0 763.0 598.3 736.2 623.8 732.4 648.9 736.6 659.5 764.4 642.8 792.7 621.7 811.5,Dent
img_0077.png,385.1 327.1 374.9 332.8 362.1 334.6 349.4 326.9 347.7 313.4 349.9 301.6 359.9 294.5 373.1 295.9 385.4 302.7 390.3 315.8,Bubble
img_0068.png,388.8 478.0 393.3 434.6 429.7 401.5 475.4 393.9 498.7 424.0 481.7 470.5 431.4 487.1,Dent
img_0141.png,278.5 729.1 261.9 881.1 259.7 880.9 274.5 728.7,Scratch
img_0099.png,372.7 889.1 359.4 890.7 348.9 881.1 342.1 869.0 341.8 854.0 352.8 845.4 366.4 842.9 376.6 853.8 384.0 865.8 380.1 878.5,Bubble
img_0118.png,919.6 556.5 921.0 550.2 925.9 546.2 932.2 545.5 937.6 549.5 939.0 556.3 936.6 562.3 932.1 566.5 926.0 567.0 920.8 563.0,Scratch
img_0118.png,674.0 319.4 699.9 351.6 723.1 385.9 749.5 417.6 746.7 419.8 720.9 387.5 695.9 354.7 671.4 321.4,Scratch
img_0065.png,327.2 650.3 326.3 625.4 346.9 609.8 370.1 619.7 383.7 642.2 366.9 661.3 343.6 670.3,Bubble
img_0095.png,819.8 119.5 826.1 85.7 860.4 65.1 900.7 61.6 934.7 78.1 946.8 108.1 942.4 140.9 908.5 160.0 871.0 160.4 840.1 145.9,Dent
img_0139.png,1053.0 289.4 1037.3 340.2 1033.5 339.0 1048.7 288.0,Scratch
img_0077.png,930.7 594.8 936.7 572.7 952.1 554.8 977.8 546.8 995.1 561.1 1001.5 578.8 994.1 598.4 972.5 608.8 948.9 608.5,Dent
img_0100.png,871.2 758.9 857.9 766.3 840.9 766.4 827.2 754.2 820.5 736.6 831.1 723.2 843.5 712.1 862.3 713.5 872.2 729.6 881.1 745.5,bubble
img_0017.png,412.8 329.0 395.4 334.7 380.0 329.2 375.5 312.9 384.3 296.6 403.1 296.3 416.1 309.7,Bubble
img_0134.png,746.6 350.9 749.6 333.7 763.5 321.6 781.9 320.6 798.6 328.2 801.7 345.5 791.8 360.0 775.3 365.2 757.1 364.9,bubble
img_0136.png,231.4 507.8 226.4 499.5 226.1 488.6 234.5 481.0 245.4 476.4 255.0 482.6 259.1 492.3 258.9 503.3 249.9 510.0 239.7 514.2,Bubble
img_0143.png,831.2 895.5 810.3 914.5 774.2 908.8 762.6 879.3 787.8 861.9 819.6 870.4,Dent
img_0106.png,673.2 661.5 648.1 761.6 643.2 760.3 670.4 660.7,Scratches
img_0016.png,163.5 641.9 151.6 648.9 136.5 648.0 127.5 635.2 123.9 619.1 137.4 610.4 151.8 604.9 165.6 614.1 172.1 629.2,Dent
img_0006.png,882.6 118.2 873.3 111.4 873.9 99.8 885.5 94.7 895.3 102.6 894.4 114.7,Bubble
img_0035.png,1199.3 265.7 1101.6 415.9 1099.7 414.7 1193.9 262.3,Scratch
img_0053.png,69.6 543.0 66.2 547.9 60.3 546.4 54.7 544.1 53.5 538.1 56.0 532.6 61.7 530.1 66.9 533.2 69.9 537.6,Scratch
img_0041.png,294.9 567.8 274.7 545.5 270.6 509.0 286.6 478.2 312.5 478.0 327.2 511.0 320.2 551.7,Dent
img_0103.png,661.4 398.3 657.8 394.4 659.2 388.6 662.9 383.4 669.0 382.6 673.1 386.5 674.6 392.0 671.9 397.9 666.3 400.9,Bubble
img_0114.png,914.2 662.2 905.3 670.7 892.7 671.5 883.1 662.9 882.0 650.5 890.5 641.3 903.3 641.9 913.7 649.6,Bubble
img_0035.png,172.4 631.2 152.2 631.4 136.9 619.2 132.9 601.0 136.5 582.0 154.5 575.5 173.5 578.5 184.5 595.3 185.4 615.5,Dent
img_0128.png,1076.8 954.3 1052.4 928.1 1072.8 886.3 1106.5 870.1 1126.8 902.4 1112.5 949.6,Dent
img_0119.png,800.2 899.4 771.6 933.3 740.9 965.5 738.5 963.4 766.3 928.8 797.1 896.7,Scratch
img_0011.png,630.2 763.4 604.7 771.0 579.5 779.6 553.5 785.6 552.3 781.6 577.3 772.5 602.7 764.5 628.8 758.6,scratch
img_0061.png,314.5 153.9 268.5 300.5 265.1 299.5 311.3 152.8,Scratch
img_0018.png,319.4 681.1 199.4 693.4 79.4 706.4 78.7 698.9 199.2 691.7 319.0 677.0,Crack
img_0068.png,1007.2 335.2 989.9 337.1 974.0 316.1 973.0 292.7 981.0 275.8 999.3 279.2 1015.3 297.9 1019.5 323.1,Dent
img_0086.png,533.9 422.2 522.1 403.7 532.8 387.6 554.2 385.8 566.4 404.9 555.3 421.7,Bubble
img_0040.png,195.0 581.0 173.6 603.8 138.8 609.8 104.5 594.1 86.9 563.9 93.5 531.3 127.5 516.6 166.5 523.0 188.6 550.6,Dent
img_9011.png,774.7 517.2 842.8 534.2 910.0 554.5 909.6 556.4 841.4 539.7 773.5 522.0,Scratch
img_0078.png,588.3 230.1 604.8 283.3 617.5 337.5 616.9 337.7 599.8 284.6 584.4 231.1,scratch
img_0092.png,963.7 332.6 929.7 342.2 895.0 349.2 860.9 358.6 860.1 355.3 894.3 346.6 928.1 336.0 962.4 327.5,Scratch
img_0058.png,896.4 553.4 914.2 558.9 931.9 564.7 949.0 572.2 948.3 574.2 930.8 567.9 913.4 561.3 896.2 554.1,scratch
img_9006.png,972.7 325.5 1051.8 417.8 1050.7 418.8 966.7 331.0,Scratch
img_0108.png,143.8 810.9 127.2 816.6 112.5 805.6 111.0 788.4 122.9 776.9 140.3 778.9 151.7 794.5,Dent
img_0136.png,653.2 574.4 629.1 595.0 601.8 613.2 573.5 594.6 555.0 572.9 545.1 542.8 564.5 516.5 596.7 510.8 627.7 518.5 649.7 542.3,Dent
img_0026.png,516.3 169.1 503.8 221.9 497.1 275.7 492.5 274.9 499.5 221.1 508.8 167.8,Scratch
img_0009.png,686.6 824.8 688.0 818.1 693.1 815.0 699.1 817.1 702.3 823.7 698.3 829.9 691.3 830.6,Scratch
img_0093.png,957.9 573.9 945.6 552.6 948.8 518.5 976.7 492.6 1007.7 476.6 1024.5 497.3 1027.7 526.6 1010.3 559.2 981.5 586.0,Dent
img_0147.png,307.6 334.9 272.7 360.5 220.5 353.7 179.4 320.5 192.1 280.6 243.2 266.9 295.8 292.7,Dent
img_0021.png,756.2 264.8 771.0 274.3 786.8 281.9 802.3 290.2 800.1 294.2 783.2 288.6 767.6 280.6 752.6 271.5,Scratch
img_0137.png,799.0 490.8 783.1 499.4 766.5 490.7 758.0 475.5 759.0 458.5 772.7 449.7 789.2 446.7 804.6 457.4 808.7 476.0,Scratch
img_0064.png,110.2 640.7 101.0 632.4 102.7 620.6 112.4 615.2 122.5 618.3 126.8 628.1 121.2 637.1,bubble
img_0085.png,613.0 527.6 597.2 529.5 581.8 533.1 567.2 539.6 565.2 531.9 581.0 529.9 596.4 526.6 610.9 519.6,Scratch
img_0147.png,137.9 216.0 112.3 210.2 90.7 190.8 89.5 160.8 92.2 133.2 113.0 123.8 134.9 124.7 152.5 143.5 164.9 170.3 159.2 200.2,Dent
img_0110.png,761.2 792.6 755.5 794.9 749.1 794.2 746.7 788.0 748.8 782.3 754.0 778.7 760.2 780.8 763.7 786.5,Scratch
img_0103.png,267.3 588.0 258.2 602.3 238.7 609.7 217.2 606.7 197.1 599.3 188.6 583.9 199.3 569.8 219.6 564.8 240.7 564.2 256.1 574.4,Dent
img_9007.png,1035.3 194.1 1006.7 185.0 986.9 150.1 991.0 113.9 1016.4 109.5 1040.4 131.4 1047.8 166.6,Dent
img_0113.png,529.7 960.3 485.4 962.9 467.9 919.1 475.0 875.1 516.4 867.8 555.2 886.0 556.5 930.5,Dent
img_0055.png,278.8 606.8 267.6 607.8 259.9 598.2 257.9 586.8 263.1 577.7 272.2 573.6 282.4 577.6 289.6 587.8 285.9 599.0,Bubble
img_0092.png,441.7 744.8 452.6 816.6 463.9 888.3 461.5 888.7 448.1 817.3 437.3 745.5,Scratch
img_0056.png,479.2 150.0 526.0 248.0 571.8 346.5 569.6 347.6 523.6 249.2 474.2 152.3,Crack
img_0142.png,723.3 669.3 710.3 682.7 693.4 687.8 677.1 680.6 669.1 665.3 678.8 650.8 696.6 645.5 713.3 653.5,Scratch
img_0129.png,1121.2 817.0 1105.2 825.4 1088.2 815.8 1076.7 801.6 1081.8 786.5 1094.7 775.7 1112.6 784.3 1122.9 799.6,Dent
img_0062.png,1040.6 379.2 1004.4 463.3 1001.1 461.9 1038.3 378.2,scratch
img_0099.png,398.3 329.9 355.6 333.8 315.2 312.1 312.5 267.6 326.9 228.0 370.3 218.0 406.0 248.5 415.6 290.9,Dent
img_0107.png,608.0 712.6 593.8 713.5 577.4 702.2 569.0 680.0 567.4 658.0 579.1 648.0 594.3 646.4 609.3 662.2 620.0 682.8 620.7 704.7,Dent
img_0149.png,367.5 426.6 313.4 446.7 312.1 443.0 366.3 423.5,Scratch
img_0002.png,110.0 357.6 109.8 328.6 142.6 303.6 179.4 293.4 207.8 301.2 225.3 320.9 209.8 351.3 172.8 375.1 131.7 376.8,Dent
img_0029.png,551.2 937.2 535.5 955.8 512.8 945.4 507.1 922.0 526.1 907.7 548.1 914.9,Bubble
img_0060.png,573.7 216.4 588.6 174.0 634.9 163.5 676.2 182.6 676.7 224.9 645.6 255.2 595.1 258.4,Dent
img_0089.png,60.4 861.2 55.0 856.7 54.8 849.6 60.2 845.6 67.1 844.1 72.5 849.3 72.1 856.4 67.5 861.5,Bubble
img_0027.png,811.6 680.0 766.1 688.0 721.5 661.8 711.4 615.8 756.7 598.7 803.2 634.2,Dent
img_0088.png,nan nan nan nan nan nan,Dent
img_0098.png,660.0 201.6 652.6 179.7 667.2 164.0 689.8 163.4 700.2 184.3 698.7 205.6 678.9 215.4,Bubble
img_0078.png,1104.8 523.2 1096.8 472.4 1126.2 426.3 1170.2 422.4 1182.6 464.3 1154.1 508.8,Dent
img_0007.png,184.7 587.9 202.0 643.1 218.4 698.6 215.1 699.6 196.5 644.8 182.5 588.6,Scratch
img_0023.png,1052.6 748.6 1019.9 737.5 1008.9 704.3 1027.5 678.0 1057.9 670.3 1075.8 696.3 1077.6 726.9,Dent
img_0058.png,1220.3 216.3 1168.2 251.9 1117.2 289.0 1068.6 329.2 1065.5 325.1 1115.8 287.1 1168.1 251.7 1216.6 211.4,Scratch
img_0105.png,1016.4 622.8 1001.4 632.8 982.2 635.0 963.7 624.3 958.7 606.4 971.7 592.9 993.9 593.9 1012.0 605.2,Dent
img_0030.png,942.7 737.0 991.0 768.5 1038.5 801.3 1085.5 834.7 1084.7 835.9 1038.4 801.4 988.6 772.1 941.4 738.9,scratch
img_0106.png,1201.0 464.0 1117.1 479.4 1033.0 492.9 1032.7 491.2 1116.8 477.3 1200.7 462.3,Scratch
img_0087.png,631.1 619.5 639.0 597.1 663.4 596.4 677.4 615.6 667.7 638.1 642.6 640.5,Bubble
img_0071.png,385.2 731.3 303.9 860.7 299.8 858.1 380.0 728.1,Scratch
img_0028.png,159.3 554.3 147.8 542.9 153.2 528.9 168.3 525.4 179.4 536.7 176.6 552.9,Bubble
img_0065.png,327.2 650.3 326.3 625.4 346.9 609.8 370.1 619.7 383.7 642.2 366.9 661.3 343.6 670.3,Bubble
img_9005.png,247.1 364.7 220.9 377.4 189.8 379.0 158.6 361.4 151.2 334.0 161.0 312.3 186.6 299.9 221.6 310.3 246.4 335.7,Dent
img_0132.png,403.7 122.2 396.8 97.1 416.2 81.0 440.8 84.0 443.2 108.2 428.7 127.7,bubble
img_0008.png,1068.0 864.9 1066.0 851.4 1071.2 838.2 1085.9 836.4 1097.9 845.6 1102.5 860.5 1093.2 872.2 1079.6 871.6,Bubble
img_9008.png,918.3 240.6 918.3 225.2 926.8 212.9 939.7 204.8 956.0 204.6 965.1 216.9 969.9 231.6 959.7 244.5 945.7 251.1 930.8 249.4,Bubble
img_0110.png,1101.9 564.9 1097.0 545.9 1116.0 530.7 1139.2 523.5 1160.4 529.4 1175.0 543.4 1173.8 563.8 1154.9 578.6 1132.2 586.7 1110.5 580.9,Dent
img_0038.png,665.9 770.2 662.3 764.4 659.7 757.8 664.4 752.5 671.1 751.2 677.6 753.7 679.8 760.1 679.2 766.9 673.1 770.8,Bubble
img_0034.png,670.7 635.6 671.7 628.9 677.7 625.0 684.4 624.7 690.7 626.6 694.3 632.1 692.0 638.1 687.8 643.5 680.4 644.2 674.3 641.0,Bubble
img_0071.png,727.3 866.5 633.0 931.6 630.0 927.3 726.0 864.7,Scratches
img_0048.png,74.1 619.2 133.4 628.8 193.2 634.5 252.4 644.4 251.7 649.0 192.4 639.6 132.8 632.7 73.4 624.0,Scratch
img_0084.png,1144.4 773.6 1131.1 813.3 1119.8 853.5 1109.7 894.1 1103.3 892.3 1116.1 852.5 1128.4 812.5 1139.0 772.1,Scratch
img_0023.png,1216.4 167.0 1212.3 159.8 1216.0 151.1 1224.0 146.6 1233.2 147.6 1236.4 156.4 1232.6 165.4 1224.2 170.2,Scratch
img_0113.png,434.6 139.0 387.4 289.7 380.3 287.5 429.6 137.5,Crack
img_0060.png,734.4 708.6 711.5 695.6 700.7 669.3 701.7 639.0 721.2 618.3 746.2 609.0 771.6 619.7 784.6 648.0 779.3 679.8 761.0 704.0,Dent
img_0009.png,877.2 462.2 963.7 481.6 1050.9 498.3 1049.9 502.8 963.5 482.6 877.0 462.9,Scratch
img_0022.png,1134.2 745.0 1125.8 748.7 1117.8 742.9 1119.0 734.6 1126.2 730.4 1133.3 736.4,Bubble
img_0043.png,570.8 913.6 549.3 926.1 519.6 920.6 494.4 903.2 505.1 884.7 531.0 877.9 562.1 890.5,Dent
img_9011.png,896.1 762.0 871.6 792.3 850.0 824.7 827.8 856.7 823.4 853.4 848.3 823.5 869.4 790.6 893.4 760.0,Scratch
img_0029.png,656.2 745.0 641.2 793.3 632.5 843.1 627.9 842.0 636.3 792.1 648.4 743.2,Scratch
img_0112.png,85.4 897.4 99.1 926.5 114.4 954.8 111.0 956.7 95.9 928.2 79.4 900.6,Scratch
img_0133.png,305.5 322.2 298.0 331.5 284.7 331.5 275.8 322.8 275.0 312.0 282.4 304.4 294.8 301.2 304.3 310.5,Scratch
img_0138.png,866.8 608.3 836.7 644.5 806.0 680.0 773.7 714.1 768.9 709.8 801.3 675.8 832.7 640.8 864.3 606.1,scratch
img_0142.png,901.4 796.3 952.5 833.8 1007.4 865.7 1059.3 902.2 1057.3 905.3 1003.4 871.8 950.7 836.6 897.3 802.4,Scratch
img_9007.png,936.9 829.3 984.6 891.3 980.0 895.1 932.1 833.2,Scratch
img_0033.png,936.9 829.3 984.6 891.3 980.0 895.1 932.1 833.2,Scratch
img_0034.png,1002.0 571.4 997.3 547.4 1012.4 532.6 1033.5 533.1 1047.5 551.5 1041.9 571.7 1023.8 581.7,Bubble
img_0054.png,308.5 156.6 329.0 211.6 352.3 265.5 372.3 320.7 370.4 321.5 348.4 267.0 328.1 212.0 307.6 157.0,Scratch
img_0106.png,405.3 667.6 357.6 708.7 309.3 749.1 261.1 789.7 258.0 785.9 307.1 746.5 355.2 705.8 401.5 663.0,Scratch
img_0144.png,278.1 123.8 268.8 131.2 258.5 132.8 250.0 125.9 251.4 114.5 257.5 105.1 268.3 104.5 276.6 111.5,Bubble
img_0030.png,438.9 386.4 451.8 464.1 463.9 541.9 461.8 542.3 446.3 464.9 436.0 386.8,Crack
img_0123.png,377.3 855.4 415.7 887.2 453.0 920.3 490.5 953.1 486.7 957.5 448.9 925.1 411.2 892.5 373.3 860.1,Scratch
